dev_id,startup_id,month,revenue
S013_d1,S013,2025-09-01,397.0
S013_d1,S013,2025-10-01,271.36
S013_d1,S013,2025-11-01,293.34
S013_d1,S013,2025-12-01,286.9
S014_d1,S014,2024-01-01,462.99
S014_d1,S014,2024-02-01,343.68
S014_d1,S014,2024-03-01,506.73
S014_d1,S014,2024-04-01,418.92
S014_d1,S014,2024-05-01,456.12
S014_d1,S014,2024-06-01,494.79
S014_d1,S014,2024-07-01,614.41
S014_d1,S014,2024-08-01,569.96
S014_d1,S014,2024-09-01,344.33
S014_d2,S014,2024-09-01,155.2
S014_d1,S014,2024-10-01,318.04
S014_d2,S014,2024-10-01,184.22
S014_d2,S014,2024-11-01,309.3
S014_d1,S014,2024-11-01,169.79
S014_d2,S014,2024-12-01,334.41
S014_d1,S014,2024-12-01,213.81
S014_d1,S014,2025-01-01,330.23
S014_d3,S014,2025-01-01,193.87
S014_d2,S014,2025-02-01,294.59
S014_d1,S014,2025-02-01,258.27
S014_d1,S014,2025-03-01,236.85
S014_d2,S014,2025-03-01,246.8
S014_d1,S014,2025-04-01,302.78
S014_d2,S014,2025-04-01,191.82
S014_d1,S014,2025-05-01,547.97
S014_d1,S014,2025-06-01,349.04
S014_d2,S014,2025-06-01,222.73
S014_d1,S014,2025-07-01,286.25
S014_d2,S014,2025-07-01,194.27
S014_d1,S014,2025-08-01,258.21
S014_d2,S014,2025-08-01,201.1
S014_d3,S014,2025-09-01,253.4
S014_d2,S014,2025-09-01,163.22
S014_d1,S014,2025-09-01,118.91
S014_d2,S014,2025-10-01,396.93
S014_d1,S014,2025-10-01,217.69
S014_d1,S014,2025-11-01,489.95
S014_d2,S014,2025-12-01,319.96
S014_d1,S014,2025-12-01,191.51
S015_d1,S015,2024-01-01,373.7
S015_d1,S015,2024-02-01,502.46
S015_d1,S015,2024-03-01,357.26
S015_d1,S015,2024-04-01,363.09
S015_d1,S015,2024-05-01,333.63
S015_d1,S015,2024-06-01,312.38
S015_d1,S015,2024-07-01,331.1
S015_d1,S015,2024-08-01,331.95
S015_d1,S015,2024-09-01,361.49
S015_d1,S015,2024-10-01,307.12
S015_d1,S015,2024-11-01,317.28
S015_d1,S015,2024-12-01,389.09
S015_d1,S015,2025-01-01,374.57
S015_d1,S015,2025-02-01,373.62
S015_d1,S015,2025-03-01,286.19
S015_d1,S015,2025-04-01,277.23
S015_d1,S015,2025-05-01,396.67
S015_d1,S015,2025-06-01,492.45
S015_d1,S015,2025-07-01,539.06
S015_d1,S015,2025-08-01,390.89
S015_d1,S015,2025-09-01,413.25
S015_d1,S015,2025-10-01,431.12
S015_d1,S015,2025-11-01,396.42
S015_d1,S015,2025-12-01,405.21
S016_d1,S016,2024-01-01,512.35
S016_d1,S016,2024-02-01,868.55
S016_d2,S016,2024-03-01,556.06
S016_d1,S016,2024-03-01,430.17
S016_d2,S016,2024-04-01,910.01
S016_d1,S016,2024-04-01,403.86
S016_d1,S016,2024-05-01,905.07
S016_d2,S016,2024-05-01,598.3
S016_d2,S016,2024-06-01,920.92
S016_d1,S016,2024-06-01,555.13
S016_d3,S016,2024-06-01,441.89
S016_d4,S016,2024-07-01,969.45
S016_d3,S016,2024-07-01,521.09
S016_d1,S016,2024-07-01,350.41
S016_d2,S016,2024-07-01,346.0
S016_d3,S016,2024-08-01,708.28
S016_d4,S016,2024-08-01,416.3
S016_d2,S016,2024-08-01,376.42
S016_d1,S016,2024-08-01,267.8
S016_d5,S016,2024-08-01,244.86
S016_d2,S016,2024-09-01,494.31
S016_d1,S016,2024-09-01,460.37
S016_d5,S016,2024-09-01,326.92
S016_d4,S016,2024-09-01,263.57
S016_d3,S016,2024-09-01,187.87
S016_d4,S016,2024-10-01,630.85
S016_d2,S016,2024-10-01,421.87
S016_d1,S016,2024-10-01,284.23
S016_d3,S016,2024-10-01,223.16
S016_d3,S016,2024-11-01,672.31
S016_d4,S016,2024-11-01,381.81
S016_d2,S016,2024-11-01,304.09
S016_d1,S016,2024-11-01,201.45
S016_d3,S016,2024-12-01,482.36
S016_d4,S016,2024-12-01,338.82
S016_d1,S016,2024-12-01,224.53
S016_d2,S016,2025-01-01,456.74
S016_d1,S016,2025-01-01,255.12
S016_d3,S016,2025-01-01,198.2
S016_d2,S016,2025-02-01,397.97
S016_d3,S016,2025-02-01,195.35
S016_d1,S016,2025-02-01,148.15
S016_d3,S016,2025-03-01,306.43
S016_d1,S016,2025-03-01,228.08
S016_d1,S016,2025-04-01,252.8
S016_d2,S016,2025-04-01,186.37
S016_d2,S016,2025-05-01,206.73
S016_d1,S016,2025-05-01,120.66
S016_d2,S016,2025-06-01,192.55
S016_d1,S016,2025-06-01,137.9
S016_d1,S016,2025-07-01,248.8
S016_d1,S016,2025-08-01,240.58
S016_d1,S016,2025-09-01,272.4
S016_d1,S016,2025-10-01,195.16
S016_d1,S016,2025-11-01,177.79
S016_d2,S016,2025-12-01,165.43
S017_d1,S017,2024-01-01,46.06
S017_d1,S017,2024-02-01,58.12
S017_d1,S017,2024-03-01,136.39
S017_d2,S017,2024-04-01,157.08
S017_d1,S017,2024-04-01,75.2
S017_d2,S017,2024-05-01,138.15
S017_d1,S017,2024-05-01,118.18
S017_d3,S017,2024-05-01,76.4
S017_d2,S017,2024-06-01,174.41
S017_d1,S017,2024-06-01,114.31
S017_d3,S017,2024-06-01,92.55
S017_d1,S017,2024-07-01,228.12
S017_d2,S017,2024-07-01,160.82
S017_d3,S017,2024-07-01,119.1
S017_d3,S017,2024-08-01,308.1
S017_d1,S017,2024-08-01,181.92
S017_d2,S017,2024-08-01,114.86
S017_d1,S017,2024-09-01,308.01
S017_d2,S017,2024-09-01,252.87
S017_d3,S017,2024-09-01,159.87
S017_d2,S017,2024-10-01,510.5
S017_d1,S017,2024-10-01,226.49
S017_d1,S017,2024-11-01,267.42
S017_d2,S017,2024-11-01,156.54
S017_d2,S017,2024-12-01,480.81
S017_d1,S017,2025-01-01,393.59
S017_d1,S017,2025-02-01,160.93
S017_d1,S017,2025-03-01,77.62
S017_d2,S017,2025-04-01,83.94
S017_d2,S017,2025-05-01,99.76
S017_d2,S017,2025-06-01,79.62
S017_d3,S017,2025-07-01,90.82
S017_d1,S017,2025-08-01,91.02
S017_d1,S017,2025-09-01,80.58
S017_d2,S017,2025-10-01,70.65
S018_d1,S018,2024-01-01,31.68
S018_d2,S018,2024-01-01,20.3
S018_d2,S018,2024-02-01,32.46
S018_d1,S018,2024-02-01,21.09
S018_d1,S018,2024-03-01,86.65
S018_d2,S018,2024-03-01,65.97
S018_d1,S018,2024-04-01,149.32
S018_d2,S018,2024-04-01,105.95
S018_d1,S018,2024-05-01,172.7
S018_d3,S018,2024-05-01,97.99
S018_d2,S018,2024-05-01,80.67
S018_d2,S018,2024-06-01,218.73
S018_d3,S018,2024-06-01,153.67
S018_d1,S018,2024-06-01,121.47
S018_d1,S018,2024-07-01,305.98
S018_d2,S018,2024-07-01,232.94
S018_d3,S018,2024-07-01,143.75
S018_d2,S018,2024-08-01,280.97
S018_d1,S018,2024-08-01,144.32
S018_d2,S018,2024-09-01,236.36
S018_d1,S018,2024-09-01,138.44
S018_d1,S018,2024-10-01,315.24
S018_d1,S018,2024-11-01,242.19
S018_d1,S018,2024-12-01,147.57
S018_d1,S018,2025-01-01,51.39
S018_d1,S018,2025-02-01,68.12
S018_d1,S018,2025-03-01,47.4
S018_d2,S018,2025-04-01,60.02
S018_d1,S018,2025-05-01,54.45
S018_d1,S018,2025-06-01,49.93
S018_d1,S018,2025-07-01,71.72
S018_d1,S018,2025-08-01,49.63
S018_d1,S018,2025-09-01,61.45
S019_d1,S019,2024-01-01,49.02
S019_d1,S019,2024-02-01,30.79
S019_d2,S019,2024-02-01,20.95
S019_d1,S019,2024-03-01,80.07
S019_d2,S019,2024-03-01,45.99
S019_d1,S019,2024-04-01,124.37
S019_d2,S019,2024-04-01,84.51
S019_d3,S019,2024-05-01,171.34
S019_d1,S019,2024-05-01,108.8
S019_d2,S019,2024-05-01,71.6
S019_d1,S019,2024-06-01,224.96
S019_d2,S019,2024-06-01,120.62
S019_d3,S019,2024-06-01,105.3
S019_d1,S019,2024-07-01,216.84
S019_d2,S019,2024-07-01,149.65
S019_d3,S019,2024-07-01,105.46
S019_d2,S019,2024-08-01,325.7
S019_d1,S019,2024-08-01,179.41
S019_d4,S019,2024-08-01,147.14
S019_d3,S019,2024-08-01,139.04
S019_d1,S019,2024-09-01,346.57
S019_d4,S019,2024-09-01,255.02
S019_d2,S019,2024-09-01,186.8
S019_d3,S019,2024-09-01,175.76
S019_d2,S019,2024-10-01,342.53
S019_d3,S019,2024-10-01,189.36
S019_d4,S019,2024-10-01,165.35
S019_d1,S019,2024-10-01,128.29
S019_d3,S019,2024-11-01,352.92
S019_d4,S019,2024-11-01,216.39
S019_d2,S019,2024-11-01,172.09
S019_d5,S019,2024-11-01,168.73
S019_d1,S019,2024-11-01,126.94
S019_d4,S019,2024-12-01,442.5
S019_d1,S019,2024-12-01,272.19
S019_d2,S019,2024-12-01,178.14
S019_d5,S019,2024-12-01,147.35
S019_d3,S019,2024-12-01,131.03
S019_d3,S019,2025-01-01,525.38
S019_d2,S019,2025-01-01,366.84
S019_d1,S019,2025-01-01,316.35
S019_d4,S019,2025-01-01,204.08
S019_d5,S019,2025-01-01,232.18
S019_d3,S019,2025-02-01,1228.14
S019_d6,S019,2025-02-01,721.99
S019_d5,S019,2025-03-01,787.39
S019_d1,S019,2025-03-01,584.94
S019_d3,S019,2025-03-01,339.23
S020_d1,S020,2024-01-01,52.69
S020_d2,S020,2024-02-01,31.56
S020_d1,S020,2024-02-01,19.74
S020_d2,S020,2024-03-01,76.9
S020_d1,S020,2024-03-01,44.43
S020_d2,S020,2024-04-01,130.12
S020_d1,S020,2024-04-01,77.38
S020_d3,S020,2024-05-01,138.84
S020_d2,S020,2024-05-01,85.46
S020_d1,S020,2024-05-01,61.29
S020_d1,S020,2024-06-01,191.48
S020_d2,S020,2024-06-01,105.55
S020_d3,S020,2024-06-01,80.33
S020_d3,S020,2024-07-01,266.26
S020_d2,S020,2024-07-01,144.01
S020_d1,S020,2024-07-01,116.2
S020_d1,S020,2024-08-01,245.3
S020_d4,S020,2024-08-01,136.88
S020_d2,S020,2024-08-01,98.79
S020_d3,S020,2024-08-01,93.69
S020_d3,S020,2024-09-01,356.89
S020_d1,S020,2024-09-01,205.2
S020_d2,S020,2024-09-01,129.5
S020_d4,S020,2024-09-01,135.93
S020_d3,S020,2024-10-01,310.03
S020_d4,S020,2024-10-01,224.61
S020_d1,S020,2024-10-01,128.44
S020_d2,S020,2024-10-01,135.5
S020_d1,S020,2024-11-01,368.14
S020_d2,S020,2024-11-01,211.52
S020_d3,S020,2024-11-01,189.38
S020_d4,S020,2024-11-01,149.93
S020_d5,S020,2024-11-01,128.3
S020_d5,S020,2024-12-01,446.07
S020_d4,S020,2024-12-01,233.76
S020_d2,S020,2024-12-01,170.67
S020_d1,S020,2024-12-01,150.0
S020_d3,S020,2024-12-01,119.99
S020_d1,S020,2025-01-01,587.52
S020_d2,S020,2025-01-01,305.62
S020_d3,S020,2025-01-01,238.38
S020_d3,S020,2025-02-01,489.47
S020_d2,S020,2025-02-01,355.05
S020_d7,S020,2025-03-01,814.69
S020_d3,S020,2025-04-01,602.92
S020_d3,S020,2025-05-01,320.43
S020_d4,S020,2025-06-01,269.11
S020_d2,S020,2025-07-01,126.9
S020_d3,S020,2025-08-01,124.28
S021_d1,S021,2024-01-01,60.0
S021_d1,S021,2024-02-01,75.34
S021_d2,S021,2024-02-01,48.37
S021_d1,S021,2024-03-01,181.49
S021_d2,S021,2024-03-01,103.29
S021_d2,S021,2024-04-01,277.59
S021_d1,S021,2024-04-01,184.33
S021_d2,S021,2024-05-01,442.37
S021_d3,S021,2024-05-01,260.27
S021_d1,S021,2024-05-01,188.07
S021_d3,S021,2024-06-01,529.5
S021_d2,S021,2024-06-01,380.73
S021_d1,S021,2024-06-01,279.95
S021_d3,S021,2024-07-01,673.62
S021_d1,S021,2024-07-01,421.49
S021_d2,S021,2024-07-01,297.02
S021_d1,S021,2024-08-01,648.32
S021_d2,S021,2024-08-01,412.91
S021_d4,S021,2024-08-01,327.42
S021_d3,S021,2024-08-01,262.27
S021_d1,S021,2024-09-01,735.92
S021_d3,S021,2024-09-01,451.63
S021_d4,S021,2024-09-01,328.65
S021_d2,S021,2024-09-01,341.3
S021_d3,S021,2024-10-01,927.02
S021_d1,S021,2024-10-01,614.68
S021_d2,S021,2024-10-01,474.37
S021_d4,S021,2024-10-01,350.95
S021_d1,S021,2024-11-01,978.68
S021_d3,S021,2024-11-01,620.42
S021_d2,S021,2024-11-01,448.03
S021_d2,S021,2024-12-01,1490.97
S021_d1,S021,2024-12-01,785.28
S021_d1,S021,2025-01-01,1255.21
S021_d2,S021,2025-01-01,688.4
S021_d1,S021,2025-02-01,1627.35
S021_d2,S021,2025-03-01,1132.33
S021_d1,S021,2025-04-01,479.16
S021_d2,S021,2025-05-01,246.23
S021_d2,S021,2025-06-01,301.62
S022_d1,S022,2024-01-01,0.05
S022_d1,S022,2024-02-01,0.01
S023_d1,S023,2024-01-01,0.04
S023_d1,S023,2024-03-01,0.03
S023_d2,S023,2024-05-01,0.05
S023_d1,S023,2024-07-01,0.03
S023_d1,S023,2024-09-01,0.02
S023_d2,S023,2024-11-01,0.05
S023_d1,S023,2025-01-01,0.07
S023_d1,S023,2025-03-01,0.05
S023_d1,S023,2025-07-01,428.25
S023_d1,S023,2025-08-01,377.52
S023_d1,S023,2025-09-01,401.03
S023_d1,S023,2025-10-01,364.32
